"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1926448380860915936","Sun May 25 02:14:48 +0000 2025","0","@nakamden halo halo bandung nya mana? katanya cinta negara ini gak dedi mulyadi approves yaa kamden masuk barak","1926461919763804210","","nakamden","in","","0","1","0","https://x.com/undefined/status/1926461919763804210","284473311",
"1926458658579235006","Sun May 25 02:01:50 +0000 2025","0","Wakil Menteri Sosial (Wamensos) Agus Jabo Priyono menegaskan pihaknya tak bisa mengintervensi kebijakan Gubernur Jawa Barat Dedi Mulyadi (Demul) untuk mengirim siswa nakal ke barak militer. - - #Wamensos #programDedimulyadi #barakmiliter #mdkan https://t.co/WbS6suOdgY","1926458658579235006","https://pbs.twimg.com/media/Grwn3omXkAEe2ic.jpg","","in","","0","0","0","https://x.com/undefined/status/1926458658579235006","456426648",
"1926452157332566165","Sun May 25 01:36:00 +0000 2025","0","anak jadi pelaku begal kekerasan sampai tawuran korbannya masuk RS ada juga yang mati pelaku malah dapat hiburan ikut camp barak. Ada tolol tololnya juga ini penyepong Dedi Mulyadi","1926452157332566165","","","in","","0","0","0","https://x.com/undefined/status/1926452157332566165","1625792368996937728",
"1926438476674629870","Sun May 25 00:41:38 +0000 2025","0","Tanggapan Orang Tua Anak Sekolah Barak Militer Dukung 1000% Program Kang Dedi Mulyadi Dodik Bela Negara Sekolah Kebangsaan Menurut Para Orang Tua Banyak Terasa Perubahan Pada Anak Menjadi Lebih Disiplin Dan Berkarakter Para Orang Tua Sangat Senang Dengan Program Ini https://t.co/W6F0FHPscw","1926438476674629870","https://pbs.twimg.com/ext_tw_video_thumb/1926438429237161984/pu/img/fz3E63C7ZpoamPyn.jpg","","in","","0","0","0","https://x.com/undefined/status/1926438476674629870","2170763288",
"1925911691105079432","Sun May 25 00:32:00 +0000 2025","0","@Why_Sudrajad @tempodotco Menyentuh akar masalah berarti menangani penyebab mendasar suatu isu bukan hanya gejalanya. Misalnya mengatasi kenakalan remaja dengan memperbaiki sistem pendidikan atau kemiskinan bukan hanya hukuman. Kebijakan Dedi Mulyadi seperti mengirim siswa ke barak militer dikritik","1926436052287238596","","Why_Sudrajad","in","","0","0","0","https://x.com/undefined/status/1926436052287238596","1720665183188922368",
"1926317539874734157","Sat May 24 16:41:05 +0000 2025","0","Kang Dedi Mulyadi Dinilai Berpikiran Dangkal Anak Muda Darurat Geng Motor! - Rocky Gerung Menilai KDM Berpikiran Dangkal Dengan Mengirim Anak Ke Barak Militer! Lihat Bung Rocky Yang Terjadi Di Duren Sawit - Jakarta Timur Solusinya Apa Untuk Kelompok Remaja Tersebut? https://t.co/vrunQ9f8a0","1926317539874734157","https://pbs.twimg.com/ext_tw_video_thumb/1926317419510841344/pu/img/W4zHyDd6jZIlNDEn.jpg","","in","","0","1","0","https://x.com/undefined/status/1926317539874734157","2170763288",
"1926305403911938053","Sat May 24 16:02:04 +0000 2025","0","gacape apa ribut mulu.... jgn sampe dipanggil dedi mulyadi lu ya dikirim ke barak","1926307719335534764","","ku3nastart","in","","0","0","0","https://x.com/undefined/status/1926307719335534764","1822450687906889728",
"1926298746058412354","Sat May 24 15:26:24 +0000 2025","1","Dukung Dedi Mulyadi Hotman Paris Sarankan Rocky Gerung Masuk Barak Militer: Agar Mulutnya Disiplin Baca selengkapnya di https://t.co/EOR8Yrzt1F https://t.co/ta7CMk7P3h","1926298746058412354","https://pbs.twimg.com/media/GruWgCcXwAAe8ei.jpg","","in","","0","0","0","https://x.com/undefined/status/1926298746058412354","142305302",
"1926297187836740058","Sat May 24 15:20:13 +0000 2025","0","King Dedi Mulyadi masukin saya ke barak king saya udah gak kuat ngerjain tubes king di barak gak ada tubes kan king","1926297187836740058","","","in","","0","0","0","https://x.com/undefined/status/1926297187836740058","1835613407984369664",
"1926292117082734732","Sat May 24 15:00:04 +0000 2025","0","Kemensos Tak Bisa Intervensi Dedi Mulyadi Kirim Anak Nakal ke Barak Militer Kenapa? https://t.co/RlfNuQdFbH","1926292117082734732","","","in","","0","0","0","https://x.com/undefined/status/1926292117082734732","132078023",
"1926275986942747106","Sat May 24 13:55:58 +0000 2025","1","dedi mulyadi masukin elon ke barak aja deh error mulu","1926275986942747106","","","in","","0","2","0","https://x.com/undefined/status/1926275986942747106","710102965",
"1925935750740078942","Sat May 24 12:21:35 +0000 2025","0","@hongciw Kang dedi mulyadi tolong bawa orang ini ke barak","1926252236616646731","","hongciw","in","","0","0","0","https://x.com/undefined/status/1926252236616646731","1343953020594212864",
"1925915371338428870","Sat May 24 11:55:22 +0000 2025","0","@ardisatriawan Dedi Mulyadi ni secara ga langsung nerapin wajib militer ga sih? Semuanya ke barak bedanya ini masih SMA","1926245638234165545","","ardisatriawan","in","","1","0","0","https://x.com/undefined/status/1926245638234165545","932981618574102529",
"1926219445501841818","Sat May 24 11:04:05 +0000 2025","0","@shinyumine_ Hayooo kamu nanti dibawa ke barak sama kang dedi mulyadi loh ayii ","1926232729554682009","","shinyumine_","in","","0","1","0","https://x.com/undefined/status/1926232729554682009","1833091335571820544",
"1926199925554942291","Sat May 24 08:53:43 +0000 2025","0","HANYA OMON OMON! Hotman Paris Skakmat Rocky Gerung Kritik Dedi Mulyadi Soal Anak Nakal Masuk Barak. https://t.co/AYG4LPcSp3 via @tribunnews","1926199925554942291","","","in","","0","0","0","https://x.com/undefined/status/1926199925554942291","226039658",
"1926160985829577158","Sat May 24 08:39:06 +0000 2025","0","@jeanikeu @butttertosti Dedi Mulyadi kaje Asik kaje sama ka nala masuk barak ","1926196244625379457","","jeanikeu","in","","0","0","0","https://x.com/undefined/status/1926196244625379457","1748642601048387584",
"1926192317234295179","Sat May 24 08:23:30 +0000 2025","0","HANYA OMON OMON! Hotman Paris Skakmat Rocky Gerung Kritik Dedi Mulyadi Soal Anak Nakal Masuk Barak https://t.co/AYG4LPcSp3 via @tribunnews","1926192317234295179","","","in","","0","0","0","https://x.com/undefined/status/1926192317234295179","226039658",
"1926119213246067165","Sat May 24 08:11:45 +0000 2025","0","@CNNIndonesia wah berani benar tuh siswa ga mau makan..ga takut dibentak Dedy Corbuzier?ga takut dimasukin barak sama Dedi Mulyadi?","1926189361588043875","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1926189361588043875","3183230775",
"1926187318349541763","Sat May 24 08:03:38 +0000 2025","16","Pembinaan siswa nakal ala Gubernur Jawa Barat Dedi Mulyadi semakin meluas. Kini Pemerintah Kota (Pemkot) Depok menerapkan program serupa. Yakni pendidikan karakter bela negara di barak militer. Namun alih-alih menyasar siswa nakal Pemkot Depok justru membuka https://t.co/8VMsvp37hx","1926187318349541763","https://pbs.twimg.com/amplify_video_thumb/1926186024956280832/img/JVWUPNg3X3C6lWDP.jpg","","in","","0","3","3","https://x.com/undefined/status/1926187318349541763","55507370",
"1926180919351681064","Sat May 24 07:38:12 +0000 2025","5","Meski mendapat banyak kritikan Gubernur Jawa Barat Dedi Mulyadi memastikan program pembinaan karakter ala militer bagi siswa sekolah akan terus dijalankan. Dedi menyatakan akan terus mengevaluasi program pendidikan di barak militer termasuk akan menambah tenaga pendidik dan https://t.co/3Cf8hWB7qj","1926180919351681064","https://pbs.twimg.com/amplify_video_thumb/1926180147083857921/img/ddvR6B4Qs49JNM3G.jpg","","in","","1","1","2","https://x.com/undefined/status/1926180919351681064","55507370",
"1925917061059928351","Sat May 24 06:27:06 +0000 2025","0","@tempodotco Dedi Mulyadi sebagai Gubernur Jawa Barat memang baru 3 bulan. Ga semua kebijakan harus dihentak dengan penolakan sih ada juga yang harus diakui perlu didorong. cuman kalau soal BARAK MILITER jelas itu persoalan lain dan ga tepat sasaran! https://t.co/QLs7j9421y","1926163027826549097","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1926163027826549097","3886880420",
"1926159275086266507","Sat May 24 06:12:12 +0000 2025","1","Seorang ayah pengguna TikTok @hadifirdaus88_ membagikan momen haru saat menyambut anak bungsunya pulang dari Program Barak Militer gagasan Gubernur Jawa Barat Dedi Mulyadi. Alhamdulillah anak bungsu ku sudah berubah mental maupun fisiknya. Semoga jadi lebih baik ke depannya. https://t.co/F2oBWtZepU","1926159275086266507","https://pbs.twimg.com/amplify_video_thumb/1926159189740511232/img/DaaAjH9FZkjQomu3.jpg","","in","","0","0","0","https://x.com/undefined/status/1926159275086266507","3177962862",
"1926149914750312568","Sat May 24 05:35:00 +0000 2025","2","Deretan Pidato Dedi Mulyadi hingga Momen Haru Peluk Siswa Lulus dari Barak Militer - PARASOT https://t.co/rIaoUw4rhY","1926149914750312568","","","in","","0","1","0","https://x.com/undefined/status/1926149914750312568","71436318",
"1925911691105079432","Sat May 24 05:22:51 +0000 2025","25","@tempodotco Betul. Solusi yg dibuat Kang Dedi Mulyadi (KDM) tak menyentuh akar masalah. Hanya yg tampil dlm konten medsosnya tiktok YouTube ato fb- bersifat personal solution. Misal soal anak ke barak TNI dg anggaran 6 miliar untuk 900 anak sementara ada 500 ribu anak jabar gak sekolah","1926146857396281458","","tempodotco","in","","0","5","0","https://x.com/undefined/status/1926146857396281458","1436986479914323971",
"1926134764681019539","Sat May 24 04:34:48 +0000 2025","0","Barak Dedi Mulyadi.","1926134764681019539","","","in","","0","1","0","https://x.com/undefined/status/1926134764681019539","936888873157672960",
"1926125086693540328","Sat May 24 03:56:20 +0000 2025","0","Abis nunjukin video nakutin kang dedi mulyadi ke ponakanku terus dia nangis kenceng anjrit sieun diasupkeun ka barak ceunah mun teu daek emam ","1926125086693540328","","","in","","0","1","0","https://x.com/undefined/status/1926125086693540328","1667961975295594496",
"1926118951198584993","Sat May 24 03:31:58 +0000 2025","4663","Rocky Gerung kritik keras progam KDM terkait kirim siswa ke barak : Kenapa gak Gibran saja yg dikirim atau ayahnya. Biar disiplinkan tubuhnya Dedi Mulyadi itu sama persis kek Mulyono jualan kedangkalan. Kocaknya banyak orang yg membanggakan itu gak kapok 10 thn dikerjain? https://t.co/TybXacKBUo","1926118951198584993","https://pbs.twimg.com/ext_tw_video_thumb/1926117559545257984/pu/img/E3_PpP1GUnx7X-bm.jpg","","in","","24","143","1543","https://x.com/undefined/status/1926118951198584993","1603276472814567425",
"1926111376516264060","Sat May 24 03:01:52 +0000 2025","4","https://t.co/T3lADFiCb9 - Sosok Shri I Gusti Ngurah Arya Wedakarna Mahendradatta anggota DPD RI asal Provinsi Bali setuju dengan program Jawa Barat Dedi Mulyadi. Arya Wedakarna ingin mengirim siswa nakal di Bali ke barak militer. https://t.co/3T1er9aEKc","1926111376516264060","https://pbs.twimg.com/media/GrrsFupXsAATMLf.jpg","","in","","0","0","3","https://x.com/undefined/status/1926111376516264060","797761417894051840",
"1926110984017412347","Sat May 24 03:00:18 +0000 2025","0","Ketua Komisi Perlindungan Anak Indonesia (KPAI) Ai Maryati Solihah angkat suara terkait permintaan Gubernur Jawa Barat Dedi Mulyadi (Demul) yang meminta KPAI untuk berperan dalam program Pendidikan Karakter yang mengirimkan anak bermasalah ke barak militer. https://t.co/awmflExHmZ","1926110984017412347","https://pbs.twimg.com/media/GrrrudkXkAAFTsd.jpg","","in","","0","1","0","https://x.com/undefined/status/1926110984017412347","1371113536185769988",
"1926107910175678602","Sat May 24 02:48:05 +0000 2025","0","Jawaban Bijak Kak Seto Tentang Sekolah Anak Barak Militer Bikin Salut - Program Kang Dedi Mulyadi Kak Seto Sebagai Ketua Umum LPAI Terjun Langsung Kelapangan Melihat Dan Bertanya Ke Anak-anak Sekolah Barak Militer Rata-rata Mereka Semua Senang Dan Tidak Tertekan https://t.co/okGaCAdQbV","1926107910175678602","https://pbs.twimg.com/ext_tw_video_thumb/1926107796723970048/pu/img/C3nINad34awvUeR6.jpg","","in","","0","0","0","https://x.com/undefined/status/1926107910175678602","2170763288",
"1926092876712120608","Sat May 24 02:24:52 +0000 2025","3","@BeBuzzerNKRI Konteks acara saat itu bersama Kang Dedi Mulyadi memang sedang menanggulangi kecanduan game online pada anak2 di Barak Militer. Menteri fokus pada acara ini sehingga menafsirkan pertanyaan wartawan berkaitan dengan game online dalam sisi negatif peserta didik","1926102067237507173","","BeBuzzerNKRI","in","","0","6","0","https://x.com/undefined/status/1926102067237507173","46651600",
"1926082851751047331","Sat May 24 01:08:31 +0000 2025","70","Di luar masalah kontroversi Dedi Mulyadi masukin anak nakal ke Barak. Kayanya ini pertama kali pemerintah jabar (sejauh yg gw tau) melakukan sesuatu mengatasi kenakalan remaja. Dari dulu kita resah geng motor di bdg dan jabar seperti pemerintah diam saja. Banyak yg teori ini itu","1926082851751047331","","","in","","1","7","19","https://x.com/undefined/status/1926082851751047331","47049819",
"1926065169429340255","Fri May 23 23:58:15 +0000 2025","0","Begini Perasaan Adik-adik Setelah Ikut Sekolah Barak Militer Betah Dan Senang Dodik Bela Negara Yang Saat Ini Bernama Sekolah Kebangsaan Program Kang Dedi Mulyadi Setelah Ikut Selama 2 Minggu Mereka Merasakan Perubahannya Lebih Disiplin Rajin Mandi Harus Jam 4 Pagi https://t.co/rqs6Q1WcKB","1926065169429340255","https://pbs.twimg.com/ext_tw_video_thumb/1926065046964113408/pu/img/mx7_LGVV2illZ6my.jpg","","in","","0","0","0","https://x.com/undefined/status/1926065169429340255","2170763288",
"1926049771078266957","Fri May 23 22:57:04 +0000 2025","0","mau ada 1000 orng ngebelain atau 1000 akun bajer dedi mulyadi gw tetep bilang kalo kebijakan siswa dikirim ke barak tuh kebijakan paling males mikir dan males riset","1926049771078266957","","","in","","0","0","0","https://x.com/undefined/status/1926049771078266957","1909964472799924225",
"1925974656634216859","Fri May 23 17:58:35 +0000 2025","0","dih. ormas muluuuuuu yang beginian bisa gak sih dibabat habis sama dedi mulyadi? daripada suka ngirim anak nakal ke barak mending kirim aja grib jaya + loreng oren ke barak","1925974656634216859","","","in","","0","0","0","https://x.com/undefined/status/1925974656634216859","1776247378309476352",
"1925969509979922589","Fri May 23 17:38:08 +0000 2025","0","(soalny mw lulus ahay) aku sering bolos jam pelajaran (ga diajar ups) aku sering mabok (naik mobil avanza + stela jeruk) ak gila emel (soalny stuck epic) ak bkin kerusuhan di kelas (mecahin bingkai fto) MASUKIN AKU KE BARAK PA DEDI MULYADI (ak naksir bocah JABAR pa dedi)","1925969509979922589","","","in","","0","0","0","https://x.com/undefined/status/1925969509979922589","1899484076975050752",
"1925934130660868459","Fri May 23 15:31:07 +0000 2025","0","Siapa lagi mau masuk barak: Pengakuan Siswa Dapat Rp25 Juta dari Dedi Mulyadi Apapun problemnya bisa selesai dgn bansos . https://t.co/EP1WXKB8qQ","1925937546204254219","","prajnamu","in","","0","0","0","https://x.com/undefined/status/1925937546204254219","43258431",
"1925842698377789852","Fri May 23 14:49:01 +0000 2025","11","@randomable_ @prabowo @ListyoSigitP @DivHumas_Polri indonesia darurat pembulian pak. lebih baik terapkan di setiap propinsi agar remaja2 yang nakal suka tawuran dan pelaku pembulian masuk barak militer seperti yang sudah di terapkan di jawa barat oleh gubernur Dedi Mulyadi.","1925926949878190341","","randomable_","in","","0","0","0","https://x.com/undefined/status/1925926949878190341","3723814273",
"1925921832814690500","Fri May 23 14:28:41 +0000 2025","1","Gubernur Jawa Barat Dedi Mulyadi mengatakan akan terus melanjutkan program pendidikan di barak militer. Bahkan Dedi akan memasukkan ratusan ribu anak di Jawa Barat ke barak militer. Nonton #MetroTVKontroversi BARAK MILITER BIKIN POPULER selengkapnya https://t.co/u5uON1gBXY https://t.co/bNm8ljvZbs","1925921832814690500","https://pbs.twimg.com/ext_tw_video_thumb/1925921703852474368/pu/img/3FTCL-FA8R-Ilzef.jpg","","in","","1","1","0","https://x.com/undefined/status/1925921832814690500","57261519",
"1925919917280235966","Fri May 23 14:21:04 +0000 2025","3","Dedi Mulyadi akan kirim Cook yang motongin spring onion kayak gini ke barak https://t.co/jACHigylDz","1925919917280235966","https://pbs.twimg.com/media/Gro98wnW8AAaume.jpg","","in","","0","3","0","https://x.com/undefined/status/1925919917280235966","401747303",
"1925897862581227761","Fri May 23 12:53:26 +0000 2025","1731","Kritik Program Barak Militer Dedi Mulyadi Rocky Gerung: Kenapa Nggak Kirim Gibran dan Bapaknya ke Barak? https://t.co/6Ch7BcGZCc","1925897862581227761","","","in","","13","79","442","https://x.com/undefined/status/1925897862581227761","1243804423001763841",
"1925892307460460615","Fri May 23 12:31:22 +0000 2025","0","pak dedi mulyadi selain program barak militer dan vasektomi untuk penerima bansos saya harap bapak dapat mempertimbangkan program 1 rumah 1 mingyu demi kewarasan dan kesejahteraan perempuan indonesia terimakasih banyak sebelumnya @DediMulyadi71 https://t.co/IgLjPpy0QS","1925892307460460615","https://pbs.twimg.com/media/Grok2AGWsAAXMtR.jpg","","in","","0","0","0","https://x.com/undefined/status/1925892307460460615","1859544692729556992",
